4.000000000000000083e-02
-1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.999999999999999889e-01
0.000000000000000000e+00
5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.012094889650712037e+00
2.916566410186034047e-02
1.228252676437328363e-02
-9.307857937978575996e-03
2.972430291659129975e-01
-4.534941147080883139e-01
8.436637164639327890e-01
4.605144446719812712e-01
-3.489838134794091551e-01
-1.021413811727607396e-01
-1.035667695453801773e+00
6.670419106929043052e-02
3.706756975058076581e-02
-2.775827979144721708e-02
2.953252938723918697e-01
-6.613580876130762398e-01
9.889466926743064601e-01
7.043380488358549352e-01
-5.212536497999252783e-01
-1.403631440798029824e-02
-1.057270602095736756e+00
1.020512947016995881e-01
6.231733049548497660e-02
-4.582254849576831296e-02
2.961142895099260763e-01
-4.851173070692417211e-01
8.351511019266465441e-01
6.018061932700033978e-01
-4.219183290726492008e-01
3.691102843445065451e-02
-1.068279720739348404e+00
1.286737840055470206e-01
8.073349811703395273e-02
-5.789687688938995047e-02
2.965590947087933249e-01
-1.748604439027618140e-01
5.838297373186543959e-01
3.954246245505233515e-01
-2.456555744591105983e-01
-3.165253026781482664e-03
-1.066472094108389390e+00
1.451969762219850191e-01
9.098894023902492911e-02
-6.316925685617834352e-02
2.940655751976647969e-01
1.523762243614216749e-01
3.292885223533066341e-01
1.904167626130516267e-01
-7.686606514527007106e-02
-9.265552536026977481e-02
-1.052413699502898314e+00
1.524747472936961445e-01
9.414476222973991448e-02
-6.271982068628786933e-02
2.878977033230794014e-01
4.495952571859976876e-01
1.086550253055944965e-01
2.489297876929164738e-02
5.480829982717723425e-02
-1.851327606078471411e-01
-1.027696344731258149e+00
1.521420978337404695e-01
9.200928150234387315e-02
-5.817243352840296283e-02
2.786187975535585060e-01
7.017338361464099394e-01
-6.728737748000533647e-02
-9.206534266562253765e-02
1.437297561056827822e-01
-2.554372833195627246e-01
-9.941232090499440011e-01
1.459453961878813821e-01
8.641140817220221981e-02
-5.109633787960876639e-02
2.673174260568466076e-01
9.084895803967079075e-01
-1.998347816876502037e-01
-1.643424665732942935e-01
1.948664071618624039e-01
-2.962651083305796185e-01
-9.533440573878598778e-01
1.354492550739490597e-01
7.889045895311097567e-02
-4.275859163732546875e-02
2.551129416542987083e-01
1.075851173988163767e+00
-2.952251438892328217e-01
-2.009615835022270369e-01
2.171538342054365189e-01
-3.099240595934221187e-01
-9.067237915973410667e-01
1.219390313073453608e-01
7.060316882324418897e-02
-3.405902295092763654e-02
2.429398078526068538e-01
1.211562125640240462e+00
-3.608593356442469369e-01
-2.118272699812250304e-01
2.199550540637320584e-01
-3.020855539122052624e-01
-8.553338338827886078e-01
1.064242773647629259e-01
6.234612616546041097e-02
-2.555884554238966461e-02
2.315067668871082229e-01
1.322792531897776236e+00
-4.034145973970014731e-01
-2.055381902040009368e-01
2.113303662536621941e-01
-2.783379336292571837e-01
-7.999976669069734925e-01
8.968807667708859899e-02
5.462764772674873898e-02
-1.754926026787819240e-02
2.213364264651654367e-01
1.415280285984367170e+00
-4.280730745821862970e-01
-1.886367092749259289e-01
1.974103240334740272e-01
-2.428669628872489883e-01
-7.413393418268510171e-01
7.235427311549821883e-02
4.773823491197350805e-02
-1.013267139436489078e-02
2.128228527860525354e-01
1.493655182826047367e+00
-4.382359939312388541e-01
-1.660447950586568799e-01
1.822355428183782544e-01
-1.984179012397476460e-01
-6.797791185147687987e-01
5.497155613587767498e-02
4.176183076054031107e-02
-3.317792575916858003e-03
2.062711998107829847e-01
1.563275092102396790e+00
-4.350261121222013805e-01
-1.430856447898356809e-01
1.673054622226749222e-01
-1.469760460827514714e-01
-6.153930059495801297e-01
3.814376416193449026e-02
3.643567065259939453e-02
2.835272080917659952e-03
2.018983847773060392e-01
1.634458312758733101e+00
-4.157803071540614459e-01
-1.302089786720633524e-01
1.499011487603228165e-01
-9.088862881703371754e-02
-5.479661258193039286e-01
2.262891080453763651e-02
3.120080106458780062e-02
8.092268792995674018e-03
2.000000000000000111e-01
1.713056118238716508e+00
-3.759458246817300453e-01
-1.334247073803094541e-01
1.247230240182377464e-01
-2.605775908674149571e-02
-4.778481802727863603e-01
9.119971502774040437e-03
2.609175386139053407e-02
1.225545226978575278e-02
2.015724631324953831e-01
1.774878418509174161e+00
-3.202414715121817412e-01
-1.273563159723988536e-01
9.579431841664894087e-02
7.173626310603786749e-02
-4.065461733198628136e-01
-2.039925657235588160e-03
2.237733390901620531e-02
1.545703496280132448e-02
2.086855725073216428e-01
1.788343420072388001e+00
-2.595891176523635324e-01
-7.805930096826516063e-02
7.367932916487617001e-02
2.305726335006355876e-01
-3.362159110601941059e-01
-1.051905671295926166e-02
2.213027851268080728e-02
1.777948687042161385e-02
2.240057209779953151e-01
1.744310159287070450e+00
-1.888247511352630081e-01
2.839377988944584430e-02
5.106715116808155375e-02
4.589583762719338655e-01
-2.694186846257830004e-01
-1.541670920752482785e-02
2.819636550995752514e-02
1.855633202041428315e-02
